id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
6890,"In any organization, the behavior and actions of those in leadership positions set the tone for the entire team. When leaders demonstrate integrity and commitment, they inspire trust and respect among their followers.","Mu kitongole kyonna, enneeyisa n'ebikolwa by'abo abali mu bifo by'obukulembeze biteekawo eddoboozi eri ttiimu yonna. Abakulembeze bwe balaga obwesimbu n'obumalirivu, baleeta obwesige n'ekitiibwa mu bagoberezi baabwe.","I dul mo keken, kit ki tic pa joo matye ki twero me tela nyutu kit ma dul tic gi tye kwede. Ka lutela gunyutu ni gin lugen dok gimiyo cwiny gi, ci gi kelo gen ki woro ikin lulub kor gi.","Kotoma orionget ediokere, iponesio keda aswamisio nuka ngul luejaasi toma aiboisio nuka eingarenone kes itodunitos epone loebeitor etimu kere aswam. Arai itodunitos engarenok abeit ka ainakina, itolomunenete kesi amunokina keda ayongit kanejaas atupitokokec.","Amuti dria ma alia, adriza azini e'yo 'ba driceza ma alia 'diyi ni 'diyi e'yo 'ye amuti dria ni. Drice'ba eyi ka e'da e'yo ada azini asi 'baza be, eyi asi'baza azini inzita eji 'ba eyini vuti obi 'diyi ma eselea.","Omu kitongore kyona, emicwe n'ebikorwa by'abo abari omu myanya y'obwebembezi, nibyo byoreka tiimu yoona. Abeebembezi ku barikworeka obwesigwa n'okwehayo, nibareetaho obwesigye n'ekitiinisa omu bagyenzi baabo."
6891,Participating in student organizations fosters a sense of belonging and community on campus. These groups often bring together individuals with shared interests and goals.,Okwenyigira mu bibiina by'abayizi kitumbula enneewulira y'okubeera awamu n'ekitundu ku ssettendekero. Ebibiina bino bitera okugatta abantu abalina ebintu bye bafaanaganya n'ebiruubirirwa bye bafaanaganya.,Bedo I dul pa lutino kwan weko lutino bedo ki winye I gang kwan. Gurup magi ipol kare ribo dano ma miti gi ki miti gi rom.,Ajainikin toma atukona nuka esisiak eyangauni aomisioit naka aimorikikina keda itunga luko osomero. Etapit igurupun lu aimorikikin itunga luejaasi keda ipudesia keda apeleikinata.,E'yo fizu amuti sukulu anzi eyini 'diyi ma alea ri ni fe 'ba eyini aa'zu eyi ma eselea tualu ongulumu eyini 'diyi pie angu onita ni 'diyi ma alea. Ongulumu 'diyi tutuni 'ba yi eji tualu e'yo yini le azini e'yo yini lele 'diyi pie.,Okwejumba omu bibiina by'abeegi nikureetaho enkoragana n'obuhangwa ahaishomero. Guruupu ezi nizikira kugarukanisa abantu abarikukwatanisa omu bigyendererwa n'ebigyendererwa.
6892,"Many students face financial challenges while pursuing their education, making it essential to find innovative ways to save money. One effective approach is to leverage the resources and networks available through student associations.","Abayizi bangi basanga okusoomoozebwa mu by'ensimbi nga basoma, ekireetera okuba eky'omugaso okunoonya engeri z'okutereka ssente. Engeri emu ennungi kwe kukozesa ebintu n'emikutu ebiriwo okuyita mu bibiina by'abayizi.","Lutino kwan mapol nongo peko me lim ka gitye ka kwan, man weko nongo yoo manyen me gwoko cente obedo gin ma pire tek tutwal. Yoo acel maber en aye me tic ki jami ki kubbe ma tye I dul pa lutino kwan.","Etereikina esisiak luipu keda atiokisio nuka ikapun kapak kana asioman kec, ido erai ibore yenepol noi adumun iponesio luitetiak luka aimono ikapun. Adiopet ewai lo iswamai ejok ngesi aitwasam iboro keda atukot naka esisiak.","Sukulu anzi karakara eyi e'yo ewaru robia esuzu 'diyi esu eyini muzu sukulu'a risi, e'yo 'di fe eyini geri ndundu eyini ecozu robia ma tambazu 'diyi esuzu. Geri azi orodriru ni 'diyi ma azi eri afa ayuzaru azini amuti sukulu anzi eyini 'diyi ma alea 'diyi ayuzu.","Abeegi abaingi nibatunga oburemeezi bw'esente baaba nibashoma, ekirikubareetera kuronda oburyo bw'okubiika sente. Omuringo gumwe murungi n'okukozesa ebintu n'emikutu ebiriho kurabira omu bibiina by'abeegi."
6893,"The student association is dedicated to promoting hands-on learning experiences. As part of their initiatives, they encourage members to engage in various community projects.","Ekibiina ky'abayizi kyewaddeyo okutumbula eby'enjigiriza eby'emikono. Ng'emu ku nteekateeka zaabwe, bakubiriza bammemba okwenyigira mu pulojekiti z'ekitundu ez'enjawulo.","Dul pa lutino kwan tye ki miti me tyelo kor tic me pwonyo lutino. Macalo but yub meggi, gicuku cwiny dano me donyo I yub mapat-pat me kabedo gi.","Erai atukot naka esisiak na ekoto aitopoloria aisisia naka akanin. Kwape ediopet koboro kec, isinyikokitos kesi itunga ajaut toma opurojektin luegelegela.","Amuti sukulu anzi eyini 'diyi fe eyi e'yo onita eyini aa'zu eyi ma dria ri ma omgbo otuzu. Otita yini 'diyi ma azi ru, yi 'ba yi eka fizu otita ongulumu ni ndundu 'diyi ma alia indi.","Ekibiina ky'abeegi kyehaireyo kutunguura eby'okwega. Nk'emwe aha nteekateeka zaabo, nibahiga abantu okwejumba omu purogyekiti z'ekyanga ezitarikushushana."
6895,"In many communities, savings clubs play a crucial role in financial stability and support. However, without the wisdom and experience of elders, these groups may struggle to thrive.","Mu bitundu bingi, ebibiina ebiteresi by'ensimbi bikola omulimu omukulu mu kutebenkera mu byenfuna n'obuyambi. Newankubadde, awatali magezi na bumanyirivu bwa bakadde, ebibinja bino biyinza okulwana okukulaakulana.","I kabedo mapol, dule ma gwoko lim konyo tutwal I kelo kuc ki kony me lim. Kadi bed kumeno, labongo ryeko ki ngec pa ludito, gurup magi twero nongo peko me dongo.","Kotoma atutubena nuipu, iswamaete ikilabun lu imonoete ikapun aswam naepol noi kanu aitogogong keda aigang ikapun. Konye, komamei acoa keda amisiarit naka itunga luapolok, etiono igurupun lu apol.","Ongulumu karakara eyi ma alea, amuti robia trapi 'diyi azi okporu nga e'yo robia ni 'diyi ma tambazu azini atita fezu 'diyi ma alea. Kani si, 'ba 'wara eyi ma ondua azini nita eyi kokoru, ongulumu 'diyi eco dri ci zozu ra.","Omu byaro bingi, ebibiina by'okutereka sente, nibikora omurimo gw'amaani, okureetaho obuhwezi n'obusingye omu by'entaasya. Kwonka, hatariho obwengye n'okumanya kw'abakuru, guruupu ezi nizibaasa kurwana kutunguuka."
6896,"Many students struggle to keep up with the demands of their coursework. To help them succeed, it's essential that they receive support and direction from their lecturers.","Abayizi bangi balwana okutuukagana n'obwetaavu bw'emirimu gyabwe egy'omusomo. Okubayamba okutuuka ku buwanguzi, kikulu nnyo okufuna obuyambi n'obulagirizi okuva mu basomesa baabwe.","Lutino kwan mapol nongo tek tutwal me timo jami ma mite pi kwan gi. Pi konyo gi me cobo miti gi, pire tek tutwal ni gunong kony ki tira ki bot lupwonye gi.","Etionikinit esisiak luipu aitodolikin iboro lu ekotos kesi kosomerokec. Kanu aingarakin kes akerianar, ibusakinit kesi adumun agangat ka aicoreta kanejaas isisianakinak kec.","Sukulu anzi karakara eyi dri ci e'yo eyini le onita eyini 'diyi ma alea 'diyi 'yezu. Eyi ma aza kozu drile suzaru, eri orodriru eyini atita azini imbata esuzu engazu imba'ba eyivile 'diyi vu.","Abeegi baingi nibarwana kuguma nibagyendera aha byetengo by'eishomo ryabo. Okubahwera kusingura, ni kikuru ngu batungye obuhwezi n'obuhabuzi kuruga omu bashomesa baabo."
6897,"When communication breaks down and differing opinions arise, it can create a rift within the organization. If not addressed, these conflicts can escalate and threaten the club's unity and purpose.","Empuliziganya bw'egwa n'endowooza ez'enjawulo ne zijja, kisobola okuleetawo enjawukana mu kitongole. Singa obukuubagano buno tebukolebwako, busobola okweyongera n'okutabangula obumu n'ekigendererwa kya kiraabu.","Ka lok orweny dok tam mapat-pat obino, man twero kelo apoka-poka I dul ne. Ka pe ki cobo peko magi, ci twero medde ki balo ribe ki miti pa dul tuku eni.","Arai kibiroros einer kosodete aomisio nuegelegela alomun, epedori ngin ayangaun atiakatiaka kotoma atukot. Arai mam itemokitai, epedorete ingungeta lu aiyatakin kosodete aimusung aimorikikina keda alosikinet naka ekilabu.","E'yo nzeza ka e'de azini egata ndundu ka efu, eri eco esele coza eji amuti ma alia ra. Ba ka e'yo nde 'diyi ma aza ko ku, eyi eco tu ra dika eyi eco amuti 'da ma ti ecita azini e'yo eyi 'yezu ri eza ra.","Okuhurizagana kwahwaho, ebiteekateeko ebitarikushushana bikabaho, nikibaasa kureetaho okwebaganisamu omu kitongore. Entongane ezi zaaba zitakozirweho, nizibaasa kweyongyera kandi ziteganisa okukwatanisa n'ekigyendererwa kya kiraabu."
6898,"In today's digital age, advancements in technology have transformed the way businesses operate and interact with consumers. As a result, sectors across the board are increasingly reliant on IT solutions to enhance efficiency and innovation.","Mu mulembe gwa digito ogw'ennaku zino, enkulaakulana mu tekinologiya ekyusizza engeri bizinensi gye ziddukanyizibwamu n'engeri gye zikwataganamu n'abaguzi. N'ekivuddemu, ebitongole okwetooloola eggwanga byeyongedde okwesigama ku tekinologiya w'eby'empuliziganya okutumbula enkola n'obuyiiya.","I kare man me tic ki intanet, dongo pa tet manyen okelo aloka-loka I kom kit ma biacara tiyo kwede ki bene kubbe ki luwil. Macalo adwogi ne, tenge mapat-pat mapat-pat tye ka jenge I kom diro me kompyuta me medo rwom me tic ki diro manyen.","Kotoma apakio nu nuka elago, ejulakisi apolou naka etatai loakwana epone loiswamaere ibiasaran keda aiswamanar keda agwelak. Kanuka ngun, ekotosi iriongeta kere aitwasam etatai loakwana kanu aitojokar eswamae loajokan keda aitolomunun iboro luitetiak.","E'yo tekenologianiri oja geri tujari yini azi ngazu azini yi ecizu 'ba afa je'baa 'diyi pie ri ra. E'yo 'disi, esele dria ma eselea 'diyi curu'do asi'ba geri o'dukoti edrizu 'diyi ma dria e'yo 'yezu kililiru azini e'yo o'diru 'diyi ma omgbo otuzu.","Omu bwire bwa digito obwa hati, entunguuka omu tekinorogye ehindwire omuringo ogu bizinesi zikoreramu n'oku zikorengana n'abaguzi. N'ekyarugiremu,ebitongore byoona nibyeyongyera kwesiga eby'empurizagana kwenda kwongyera amaani n'okujumbura."
6899,"Effective communication between students and administration is essential for fostering a positive school environment. By taking initiative, student leaders can play a crucial role in facilitating this dialogue.",Empuliziganya ennungi wakati w'abayizi n'abakulembeze ya mugaso mu kutumbula embeera ennungi mu ssomero. Abakulembeze b'abayizi basobola okukola omulimu omukulu mu kutumbula enteeseganya zino nga batwala obukulembeze.,Lok maber ikin lutino kwan ki ludito me gang kwan pire tek tutwal me kelo ber bedo i gang kwan. Lutela pa lutino kwan twero timo tic mapire tek tutwal me kelo lok man kace gucako tic gi.,"Einer loajokan kiding esisiak keda eyaitene erai ibore yenepol noi kanu aitopolor ejautene loajokan kosomero. Kowai lo aitolot akiro, epedorete engarenok lu esisiak aswam naepol noi kanu aitodolikin aineranara na.",E'yo nzeza kililiru sukulu anzi eyi ma eselea driceza eyi pie ri eri orodriru e'yo muke sukulu eyi ma alea ri ma omgbo otuzu. Drice'ba sukulu anzi eyini 'diyi eco azi okporu 'ye e'yo nzeza 'di ma aza ko ra eyini e'yo eyi 'yezu eyi ma eselea risi.,Okugamba kurungi ahagati y'abeegi n'abebembezi nikikuru munonga omukureetaho embeera nungi omu mashomero. Abeebembezi b'abeegi nibabaasa kukora omurimo muhango omukureetaho okuhanuura.
6900,"After careful consideration of the market trends and potential future developments, the experts recommended a cautious approach. The couple listened intently as the financial advisor outlined the risks associated with selling at this time.","Oluvannyuma lw'okwekenneenya n'obwegendereza enkulaakulana y'akatale n'eyinza okubaawo mu biseera eby'omu maaso, abakugu baakubiriza enkola ey'obwegendereza. Abafumbo baawuliriza n'obwegendereza ng'omuwi w'amagezi ku by'ensimbi annyonnyola akabi akali mu kutunda mu kiseera kino.","Ingee ngiyo ki diro jami matye katime I cuk ki jami ma twero time I kare me anyim, ludiro guwaco ni omyero wagwokke. Lunyom ne guwinyo ki cwinygi ducu I kare ma lamii tam I kom lim otito peko matye ka bino macalo adwogi me cato jami I kare-ni.","Akaulo naka aomoom ejok nuka esokoni keda epone loepedoriata kesi apoloun koingaren, apotu ipirioitin kicorakisi aitwasam ejok. Apotu ekiliokit ngol keda akeberu kopuputu noi nealamikinit ecoran lo ikapun atiokisio nu agwelanar kotoma apak kana.","Ba e'yo nipi saaru e'yo cuu ni 'diyi ma ale andrizu 'bori ma vutia, 'ba e'yo nipi saaru 'diyi fe egata e'yo 'yezu geri kililiru si. Aku'ba iri 'diyi eri asi avasi 'ba embata fepi e'yo robia ni 'diyi ma dria ri ni e'yo ewaru e'yo ozizu sawa 'di ma alia 'diyi ecezurisi.","Bwanyima y'okushwijuma n'obwegyendesereza enkora y'akatare hamwe n'entunguuka erikubaasa kubaho omu biro by'omumaisho, abakugu bakahabura okukoresa obwegyendesereza. Omushaija n'omukazi we bakahurikiza kurungi obu omuhabuzi w'eby'empiiha yaabaire naabashoboororera akabi akari omu kuguza omu bwire obu."
6901,"During the meeting, several members expressed concerns about the security of our property. In light of these discussions, the chairman requested us to register our land.","Mu lukiiko, bammemba abawerako baalaga obweraliikirivu ku by'okwerinda kw'ebintu byaffe. Okusinziira ku kukubaganya ebirowoozo kuno, ssentebe yatusabye okuwandiisa ettaka lyaffe.","Ikare me kacoke, lumemba mapol gunyutu lworo gi i kom gwoko jami wa. Ma lubbe ki nywako lok magi, won kom olego wa me coyo ngom wa.","Kotoma airiamunet, apotu imeban luipu itodutu aiyalongongokec kanu ayuwara naka iborokec. Katupitos ineresinei lu, abu apolon eicolong ilip iso aiwadika alupok wok.","Mitingi 'da ma alea, 'ba karakara eyi ece asi otiza eyini e'yo agei tema afa amavile 'diyi niri ma dria. E'yo onzeza 'diyi ma e'yosi, ogua e'i ai ama ama ma nyaku ma ru osizu.","Omu rukiiko, ba memba baingi bakoreka okwerarikirira ahaby'okwerinda kw'ebintu byaitu. Ahabw'okuhanuura oku, mukuru w'entebe akatushaba ngu tuhandiike eitaka ryaitu."
6902,"After much discussion and consideration of the various offers, the committee found themselves at an impasse. Despite the potential benefits, they struggled to reach a consensus on the future of the property.","Oluvannyuma lw'okukubaganya ebirowoozo ennyo n'okulowooza ku bintu eby'enjawulo, akakiiko keesanga mu kattu. Wadde nga waaliwo emiganyulo, kyabazibuwalira okukkaanya ku biseera by'ekibanja eby'omu maaso.","Ingee nywako lok ki tam matut I kom jami mapat-pat ma kimiyo, dul ne gunongo ni pe gitwero timo gin mo. Kadi bed ni gunongo magoba mapol, gin onongo tek tutwal me winye i kom anyim pa jami ne.","Akaulo naka aitemitem keda airereonor iboro luegelegela, apotu ekomiti odumutu ebe ejai kesi toma ationis. Karaida epedorete kesi aimedaun, apotu kesi otamakisi adolokin acamanar kanuikamunitos ingaren naka aduketait ngin.","E'yo onzeza azini e'yo egazu e'yo ndundu 'diyi ma dria 'bori ma vutia, komiti 'da esu eyi e'yo ewaru ma alea. Orodri ecopi ra 'diyi ma talasi, eyi esu ewaru e'yo 'yezu ewu drusiri ma dria.","Bwanyima y'okuhanuura munonga n'okushwijuma ebirikuhaburwa,akakiiko kakashanga oburemeezi. Oihireho emigasho erikubaasa kubaho, bakaremwa kwikirizana aha biro by'omumaisho by'eitaka."
6903,"After years of hard work and saving, they finally achieved their dream of purchasing property in Uganda's capital. The couple was excited to start a new chapter in their lives.","Oluvannyuma lw'emyaka mingi nga bakola nnyo n'okutereka ssente, baatuuka ku kiruubirirwa kyabwe eky'okugula ettaka mu kibuga ekikulu ekya Uganda. Abafumbo bano baali basanyufu okutandika essuula empya mu bulamu bwabwe.","Ingee tic matek ki gwoko cente pi mwaki mapol, I agiki ne gucobo miti gi me wilo odi I boma madit me Uganda. Lunyom ne cwinygi obedo yom me cako dul manyen I kwogi.","Akaulo naka ikar luipu luka aswam kagogong keda aimono ikapun, apotu kesi kodolokisi airujasia kec nuka agwel aduketait kotoma aiboisit napolon nako Uganda. Eyalamasi ekiliokit keda aberu ngun ageun atutubet naitetet kotoma aijarakec.","Eli 'bani azi ngazu avasi azini sende ta mbazu 'bori ma vutia, eyi esu asizu eyi ma orobi afa jezu aku ambo kari Uganda niri ma alea ri ra. Aku'ba 'da eyi ndra ayikosi e'dozu eyi ma edri ma esele o'diru ni.","Bwanyima y'emyaka mingi y'okukora n'amaani n'okubiika, baherize kuhikiiriza ekirooto kyabo ky'okugura eitaka omu kibuga ekikuru ekya Uganda. Abashwereine bakashemererwa kutandika eshuura nsya omu magara gaabo."
6904,"After months of fundraising and planning, the members of the church choir were excited to unveil their latest project. They had worked tirelessly to enhance their presence during services and special events.","Oluvannyuma lw'emyezi egy'okusonda n'okuteekateeka, bammemba ba kwaya y'ekkanisa baali basanyufu okutongoza pulojekiti yaabwe eyasembyeyo. Baali bakoze butaweera okwongera okubeerawo kwabwe mu kusaba n'emikolo egy'enjawulo.","Ingee dwe mapol me jogo cente ki yube, lumemba me ot lega gubedo ki yomcwiny me cako tic gi manyen. Gutiyo matek tutwal me medo rwom me bedo tye gi ikare me lega ki yub mapat-pat.","Akaulo naka ilapio luka aituk ikapun keda aitemonokin, eyalamasi imeeban luka ekwaya loka ekanisa aitodiar epurojektikec loitetet. Apotu kesi iswamata kagogongu kanu aitogogong ajaut kec kotoma aijaanakinio keda opucito luitegelikina.","Mba eyi ma vutia robia trazu azini otuta 'yezu 'bori ma vutia, 'ba ongo coza kanisa niri ma alea 'diyi ndra ayikosi eyi ma otita o'diru 'diyi e'dazu. Eyi nga azi okposi eyini ani emuzu kanisa eyi ma alea tualu e'yo ndundu eyi 'yezu 'diyi pie.","Bwanyima y'emyezi y'okurundaana sente n'okuteekateekyera, ba memba ba kwaya y'ekanisa bakashemererwa kutongoza purogyekiti yaabo. Bakaba bakozire n'amaani okureeba ngu baba bariho omu misa hamwe n'emikoro y'omutaano."
6905,"After months of negotiations, the local government imposed new regulations on property sales. As a result, the community faced unexpected restrictions on their land ownership.","Oluvannyuma lw'emyezi gy'enteeseganya, gavumenti y'ebitundu yassaawo amateeka amapya ku by'okutunda ebintu. N'ekyavaamu, ekitundu kyayolekaganye n'obukwakkulizo ku bwannannyini ku ttaka lyabwe.","Ingee winye pi dwe mapol, gamente me tedero oketo cik manyen I kom cato jami. Macalo adwogi ne, lwak gunongo peko me bedo weggi ngom.","Akaulo naka ilapio luka ipegeta, abu apugan naka atutubet ibwaik ikisila luitetiak kanu agwelanar iboro. Kanuka ngun, apotu itunga odumutu aitikitik nuka alupok kec.","Mba 'bani e'yo otuzu 'bori ma vutia, gamete angu 'da ma alea ri 'ba azita o'diru eyi e'yo angu oziza ni 'diyi ma dria. E'yo 'disi, ongulumu 'da esu e'yo 'bani ega kokoru eyi ma e'yo nyaku ni 'diyi ma dria ci.","Bwanyima y'emyezi y'okuteesa, gavumenti y'ebyaro ekataho ebiragiro bisya aha kuguza ebintu. N'ekyarugiremu,ekicweka kitungire oburemeezi obutarikuteekateekwaho ahabw'obugabe bw'eitaka ryabo."
